DB_ID	Start_Coordiate	End_Coordinate	Old_Display_Name	New_Display_Name		 
187639	32	822	TrkB-1 receptor [Golgi membrane]	NTRK2 [Golgi membrane]		
166511	32	822	TrkB-1 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166504	32	822	Phosphorylated TrkB-1 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166507	32	822	TrkB-2 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166531	32	822	Phosphorylated TrkB-3 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166505	32	822	Phosphorylated TrkB-2 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166529	32	822	TrkB-3 receptor [plasma membrane]	NTRK2 [plasma membrane]		
166479	32	839	Phosphorylated TrkC-4 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166525	32	839	Phosphorylated TrkC-3 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166490	32	839	Phosphorylated TrkC-1 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166506	32	839	TrkC-2 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166456	32	839	TrkC-4 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166481	32	839	TrkC-1 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166460	32	839	TrkC-3 receptor [plasma membrane]	NTRK3 [plasma membrane]		
166496	32	839	Phosphorylated TrkC-2 receptor [plasma membrane]	NTRK3 [plasma membrane]		
2395812	1	197	NUDT1 p26 [cytosol]	NUDT1 [cytosol]		
2395813	42	197	NUDT1 p18 [cytosol]	NUDT1 [cytosol]		
2395846	27	197	NUDT1 p21 [cytosol]	NUDT1 [cytosol]		
2395850	19	197	NUDT1 p22 [cytosol]	NUDT1 [cytosol]		
380443	1	-1	NuMA [nucleoplasm]	NUMA1 [nucleoplasm]		
380473	1	-1	phosphorylated NuMA [nucleoplasm]	NUMA1 [nucleoplasm]		
157720	1	-1	Nup96 [nuclear envelope]	NUP98 [nuclear envelope]		
157723	1	-1	Nup98 [nuclear envelope]	NUP98 [nuclear envelope]		
157746	1	-1	Nup45 [nuclear envelope]	NUPL1 [nuclear envelope]		
157736	1	-1	Nup58 [nuclear envelope]	NUPL1 [nuclear envelope]		
195058	1	-1	Obscurin variant3 [cytosol]	OBSCN [cytosol]		
195077	1	-1	Obscurin variant1 [cytosol]	OBSCN [cytosol]		
195019	1	-1	Obscurin variant5 [cytosol]	OBSCN [cytosol]		
195057	1	-1	Obscurin variant2 [cytosol]	OBSCN [cytosol]		
351854	1	320	Occludin fragment (1-320) [plasma membrane]	OCLN [plasma membrane]		
351873	321	522	Occludin fragment (321-522) [plasma membrane]	OCLN [plasma membrane]		
351846	1	522	Occludin [plasma membrane]	OCLN [plasma membrane]		
195217	1	-1	OCRL-1 variant2 [cytosol]	OCRL [cytosol]		
195135	1	-1	OCRL-1 variant1 [cytosol]	OCRL [cytosol]		
2022915	21	298	GlcNAc-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046300	21	298	KS(2)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046142	21	298	Keratan(4)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046182	21	298	N-glycan OGN [Golgi lumen]	OGN [Golgi lumen]		
2046218	21	298	Gal-glycan OGN [Golgi lumen]	OGN [Golgi lumen]		
2046152	21	298	Keratan(2)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046211	21	298	Keratan(3)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046262	21	298	KS(1)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2046289	21	298	Keratan(1)-OGN [Golgi lumen]	OGN [Golgi lumen]		
2105000	21	298	 OGN [lysosomal lumen]	OGN [lysosomal lumen]		
2046243	21	298	KS(2)-OGN [lysosomal lumen]	OGN [lysosomal lumen]		
2046186	21	421	Keratan(1)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046231	21	421	Keratan(3)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046188	21	421	KS(2)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046147	21	421	Keratan(4)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046273	21	421	N-glycan OMD [Golgi lumen]	OMD [Golgi lumen]		
2046196	21	421	Keratan(2)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046264	21	421	KS(1)-OMD [Golgi lumen]	OMD [Golgi lumen]		
2046255	21	421	Gal-glycan OMD [Golgi lumen]	OMD [Golgi lumen]		
2046240	21	421	KS(2)-OMD [lysosomal lumen]	OMD [lysosomal lumen]		
2105004	21	421	 OMD [lysosomal lumen]	OMD [lysosomal lumen]		
2471708	1	364	OPN1LW C203R mutant [endoplasmic reticulum lumen]	OPN1LW [endoplasmic reticulum lumen]		
2471740	1	364	OPN1LW P307L mutant [endoplasmic reticulum lumen]	OPN1LW [endoplasmic reticulum lumen]		
2471646	1	364	OPN1LW G338E mutant [endoplasmic reticulum lumen]	OPN1LW [endoplasmic reticulum lumen]		
2471668	1	364	OPN1LW R247* mutant [endoplasmic reticulum lumen]	OPN1LW [endoplasmic reticulum lumen]		
2470755	1	348	OPN1SW P264S mutant [photoreceptor outer segment membrane]	OPN1SW [photoreceptor outer segment membrane]		
2470745	1	348	OPN1SW S214P mutant [photoreceptor outer segment membrane]	OPN1SW [photoreceptor outer segment membrane]		
2470743	1	348	OPN1SW G79R mutant [photoreceptor outer segment membrane]	OPN1SW [photoreceptor outer segment membrane]		
378532	1	320	Olfactory receptor 10J1 [plasma membrane]	OR10J1 [plasma membrane]		
1297307	null	null	Olfactory receptor 10J1 [plasma membrane]	OR10J1 [plasma membrane]		
378928	1	315	Olfactory receptor 11A1 [plasma membrane]	OR11A1 [plasma membrane]		
745623	1	315	Olfactory receptor 11A1 [plasma membrane]	OR11A1 [plasma membrane]		
378857	1	311	Olfactory receptor 11G2 [plasma membrane]	OR11G2 [plasma membrane]		
745615	1	345	Olfactory receptor 11G2 [plasma membrane]	OR11G2 [plasma membrane]		
933749	1	328	Olfactory receptor 13A1 [plasma membrane]	OR13A1 [plasma membrane]		
378549	1	308	Olfactory receptor 13A1 [plasma membrane]	OR13A1 [plasma membrane]		
933751	1	347	Olfactory receptor 13C3 [plasma membrane]	OR13C3 [plasma membrane]		
378905	1	317	Olfactory receptor 13C3 [plasma membrane]	OR13C3 [plasma membrane]		
378852	1	314	Olfactory receptor 13D1 [plasma membrane]	OR13D1 [plasma membrane]		
933752	1	346	Olfactory receptor 13D1 [plasma membrane]	OR13D1 [plasma membrane]		
419125	1	309	Olfactory receptor 14A16 [plasma membrane]	OR14A16 [plasma membrane]		
378602	1	309	Olfactory receptor 14A16 [plasma membrane]	OR14A16 [plasma membrane]		
745616	1	314	Olfactory receptor 14A2 [plasma membrane]	OR14A2 [plasma membrane]		
422237	1	314	Olfactory receptor 14A2 [plasma membrane]	OR14A2 [plasma membrane]		
745617	1	312	Olfactory receptor 14C36 [plasma membrane]	OR14C36 [plasma membrane]		
378541	1	312	Olfactory receptor 14C36 [plasma membrane]	OR14C36 [plasma membrane]		
422195	1	312	Olfactory receptor 14C36 [plasma membrane]	OR14C36 [plasma membrane]		
422188	1	311	Olfactory receptor 14I1 [plasma membrane]	OR14I1 [plasma membrane]		
378640	1	311	Olfactory receptor 14I1 [plasma membrane]	OR14I1 [plasma membrane]		
745618	1	311	Olfactory receptor 14I1 [plasma membrane]	OR14I1 [plasma membrane]		
378560	1	321	Olfactory receptor 14J1 [plasma membrane]	OR14J1 [plasma membrane]		
745614	1	321	Olfactory receptor 14J1 [plasma membrane]	OR14J1 [plasma membrane]		
422217	1	321	Olfactory receptor 14J1 [plasma membrane]	OR14J1 [plasma membrane]		
745620	1	314	Olfactory receptor 14K1 [plasma membrane]	OR14K1 [plasma membrane]		
422215	1	314	Olfactory receptor 14K1 [plasma membrane]	OR14K1 [plasma membrane]		
378565	1	315	Olfactory receptor 14K1 [plasma membrane]	OR14K1 [plasma membrane]		
1297265	null	null	Olfactory receptor 1D2 [plasma membrane]	OR1D2 [plasma membrane]		
378581	1	312	Olfactory receptor 1D2 [plasma membrane]	OR1D2 [plasma membrane]		
378626	1	312	Olfactory receptor 1D5 [plasma membrane]	OR1D5 [plasma membrane]		
525872	1	312	Olfactory receptor 1D5 [plasma membrane]	OR1D5 [plasma membrane]		
525873	1	310	Olfactory receptor 2A1/2A42 [plasma membrane]	OR2A1 [plasma membrane]		
378542	1	310	Olfactory receptor 2A42 [plasma membrane]	OR2A1 [plasma membrane]		
525875	1	310	Olfactory receptor 2A12 [plasma membrane]	OR2A12 [plasma membrane]		
378788	1	310	Olfactory receptor 2A12 [plasma membrane]	OR2A12 [plasma membrane]		
525870	1	310	Olfactory receptor 2A14 [plasma membrane]	OR2A14 [plasma membrane]		
378760	1	310	Olfactory receptor 2A14 [plasma membrane]	OR2A14 [plasma membrane]		
525874	1	311	Olfactory receptor 2A5 [plasma membrane]	OR2A5 [plasma membrane]		
378811	1	311	Olfactory receptor 2A5 [plasma membrane]	OR2A5 [plasma membrane]		
525877	1	323	Olfactory receptor 2AE1 [plasma membrane]	OR2AE1 [plasma membrane]		
378670	1	323	Olfactory receptor 2AE1 [plasma membrane]	OR2AE1 [plasma membrane]		
378660	1	313	Olfactory receptor 2B3 [plasma membrane]	OR2B3 [plasma membrane]		
391658	1	313	RecName: Full=Putative olfactory receptor 2B3; AltName: Full=Olfactory receptor OR6-14; Short=Olfactory receptor 6-4; Short=OR6-4; AltName: Full=Hs6M1-1;<br>GN   Name=OR2B3P; Synonyms=OR2B3;<br>OS   Homo sapiens [plasma membrane]	OR2B3 [plasma membrane]		
378710	1	309	Olfactory receptor 2G3 [plasma membrane]	OR2G3 [plasma membrane]		
391768	1	309	RecName: Full=Olfactory receptor 2G3; AltName: Full=Olfactory receptor OR1-33;;GN   Name=OR2G3;;OS   Homo sapiens [plasma membrane]	OR2G3 [plasma membrane]		
378825	1	316	Olfactory receptor 2H1 [plasma membrane]	OR2H1 [plasma membrane]		
391707	1	316	"RecName: Full=Olfactory receptor 2H1; AltName: Full=Olfactory receptor OR6-32; AltName: Full=Olfactory receptor 6-2; Short=OR6-2; AltName: Full=Hs6M1-16; AltName: Full=OLFR42A-9004.14/9026.2;;GN   Name=OR2H1; Synonyms=OR2H6, OR2H8;;OS   Homo sapiens [plasma membrane]"	OR2H1 [plasma membrane]		
391749	1	312	"RecName: Full=Olfactory receptor 2H2; AltName: Full=Olfactory receptor-like protein FAT11; AltName: Full=Hs6M1-12;;GN   Name=OR2H2; Synonyms=FAT11, OLFR2, OR2H3;;OS   Homo sapiens [plasma membrane]"	OR2H2 [plasma membrane]		
378933	1	312	Olfactory receptor 2H2 [plasma membrane]	OR2H2 [plasma membrane]		
378893	1	312	Olfactory receptor 2J2 [plasma membrane]	OR2J2 [plasma membrane]		
391712	1	312	RecName: Full=Olfactory receptor 2J2; AltName: Full=Olfactory receptor OR6-19; AltName: Full=Olfactory receptor 6-8; Short=OR6-8; AltName: Full=Hs6M1-6;;GN   Name=OR2J2;;OS   Homo sapiens [plasma membrane]	OR2J2 [plasma membrane]		
378792	1	311	Olfactory receptor 2J3 [plasma membrane]	OR2J3 [plasma membrane]		
391759	1	311	RecName: Full=Olfactory receptor 2J3; AltName: Full=Olfactory receptor OR6-16; Short=Olfactory receptor 6-6; Short=OR6-6; AltName: Full=Hs6M1-3;;GN   Name=OR2J3;;OS   Homo sapiens [plasma membrane]	OR2J3 [plasma membrane]		
378799	1	316	Olfactory receptor 2K2 [plasma membrane]	OR2K2 [plasma membrane]		
391743	1	345	RecName: Full=Olfactory receptor 2K2; AltName: Full=HTPCRH06;;GN   Name=OR2K2; Synonyms=OR2AR1P;;OS   Homo sapiens [plasma membrane]	OR2K2 [plasma membrane]		
378599	1	312	Olfactory receptor 2L13 [plasma membrane]	OR2L13 [plasma membrane]		
391748	1	312	RecName: Full=Olfactory receptor 2L13;;GN   Name=OR2L13; Synonyms=OR2L14;;OS   Homo sapiens [plasma membrane]	OR2L13 [plasma membrane]		
391742	1	312	"RecName: Full=Olfactory receptor 2L2; AltName: Full=HTPCRH07;;GN   Name=OR2L2; Synonyms=OR2L12, OR2L4P;;OS   Homo sapiens [plasma membrane]"	OR2L2 [plasma membrane]		
378694	1	312	Olfactory receptor 2L2 [plasma membrane]	OR2L2 [plasma membrane]		
391740	1	312	RecName: Full=Olfactory receptor 2L3;;GN   Name=OR2L3;;OS   Homo sapiens [plasma membrane]	OR2L3 [plasma membrane]		
378657	1	312	Olfactory receptor 2L3 [plasma membrane]	OR2L3 [plasma membrane]		
378862	1	312	Olfactory receptor 2L5 [plasma membrane]	OR2L5 [plasma membrane]		
391678	1	312	RecName: Full=Olfactory receptor 2L5; AltName: Full=Olfactory receptor OR1-53;;GN   Name=OR2L5; Synonyms=OR2L11;;OS   Homo sapiens [plasma membrane]	OR2L5 [plasma membrane]		
378753	1	312	Olfactory receptor 2L8 [plasma membrane]	OR2L8 [plasma membrane]		
391676	1	312	RecName: Full=Olfactory receptor 2L8; AltName: Full=Olfactory receptor OR1-46;;GN   Name=OR2L8;;OS   Homo sapiens [plasma membrane]	OR2L8 [plasma membrane]		
378832	1	347	Olfactory receptor 2M2 [plasma membrane]	OR2M2 [plasma membrane]		
391677	1	347	RecName: Full=Olfactory receptor 2M2; AltName: Full=OST423;;GN   Name=OR2M2;;OS   Homo sapiens [plasma membrane]	OR2M2 [plasma membrane]		
391669	1	312	"RecName: Full=Olfactory receptor 2M3; AltName: Full=Olfactory receptor OR1-54;;GN   Name=OR2M3; Synonyms=OR2M3P, OR2M6;;OS   Homo sapiens [plasma membrane]"	OR2M3 [plasma membrane]		
378798	1	312	Olfactory receptor 2M3 [plasma membrane]	OR2M3 [plasma membrane]		
378791	1	311	Olfactory receptor 2M4 [plasma membrane]	OR2M4 [plasma membrane]		
391693	1	311	RecName: Full=Olfactory receptor 2M4; AltName: Full=Olfactory receptor OR1-55; AltName: Full=Olfactory receptor TPCR100; AltName: Full=OST710; AltName: Full=HTPCRX18;;GN   Name=OR2M4;;OS   Homo sapiens [plasma membrane]	OR2M4 [plasma membrane]		
378741	1	312	Olfactory receptor 2M5 [plasma membrane]	OR2M5 [plasma membrane]		
391728	1	312	RecName: Full=Olfactory receptor 2M5;;GN   Name=OR2M5; Synonyms=OR2M5P;;OS   Homo sapiens [plasma membrane]	OR2M5 [plasma membrane]		
378751	1	312	Olfactory receptor 2M7 [plasma membrane]	OR2M7 [plasma membrane]		
391698	1	312	RecName: Full=Olfactory receptor 2M7; AltName: Full=Olfactory receptor OR1-58;;GN   Name=OR2M7;;OS   Homo sapiens [plasma membrane]	OR2M7 [plasma membrane]		
378714	1	319	Olfactory receptor 2S2 [plasma membrane]	OR2S2 [plasma membrane]		
391735	1	319	RecName: Full=Olfactory receptor 2S2; AltName: Full=Olfactory receptor OR9-3;;GN   Name=OR2S2;;OS   Homo sapiens [plasma membrane]	OR2S2 [plasma membrane]		
378533	1	311	Olfactory receptor 2T1 [plasma membrane]	OR2T1 [plasma membrane]		
391752	1	311	RecName: Full=Olfactory receptor 2T1; AltName: Full=Olfactory receptor OR1-61; AltName: Full=Olfactory receptor 1-25; Short=OR1-25;;GN   Name=OR2T1;;OS   Homo sapiens [plasma membrane]	OR2T1 [plasma membrane]		
391696	1	312	RecName: Full=Olfactory receptor 2T10; AltName: Full=Olfactory receptor OR1-64;;GN   Name=OR2T10;;OS   Homo sapiens [plasma membrane]	OR2T10 [plasma membrane]		
378702	1	312	Olfactory receptor 2T10 [plasma membrane]	OR2T10 [plasma membrane]		
391726	1	316	RecName: Full=Olfactory receptor 2T11; AltName: Full=Olfactory receptor OR1-65;;GN   Name=OR2T11;;OS   Homo sapiens [plasma membrane]	OR2T11 [plasma membrane]		
378525	1	316	Olfactory receptor 2T11 [plasma membrane]	OR2T11 [plasma membrane]		
378820	1	320	Olfactory receptor 2T12 [plasma membrane]	OR2T12 [plasma membrane]		
391767	1	320	RecName: Full=Olfactory receptor 2T12; AltName: Full=Olfactory receptor OR1-57;;GN   Name=OR2T12;;OS   Homo sapiens [plasma membrane]	OR2T12 [plasma membrane]		
391746	1	317	RecName: Full=Olfactory receptor 2T27; AltName: Full=Olfactory receptor OR1-67;;GN   Name=OR2T27;;OS   Homo sapiens [plasma membrane]	OR2T27 [plasma membrane]		
378589	1	317	Olfactory receptor 2T27 [plasma membrane]	OR2T27 [plasma membrane]		
378896	1	320	Olfactory receptor 2T33 [plasma membrane]	OR2T33 [plasma membrane]		
391718	1	320	RecName: Full=Olfactory receptor 2T33; AltName: Full=Olfactory receptor OR1-56;;GN   Name=OR2T33;;OS   Homo sapiens [plasma membrane]	OR2T33 [plasma membrane]		
391731	1	320	RecName: Full=Olfactory receptor 2T4; AltName: Full=Olfactory receptor OR1-60;;GN   Name=OR2T4;;OS   Homo sapiens [plasma membrane]	OR2T4 [plasma membrane]		
378681	1	320	Olfactory receptor 2T4 [plasma membrane]	OR2T4 [plasma membrane]		
391717	1	308	"RecName: Full=Olfactory receptor 2T6; AltName: Full=OST703;;GN   Name=OR2T6; Synonyms=OR2T6P, OR2T9;;OS   Homo sapiens [plasma membrane]"	OR2T6 [plasma membrane]		
378756	1	308	Olfactory receptor 2T6 [plasma membrane]	OR2T6 [plasma membrane]		
391687	1	308	RecName: Full=Olfactory receptor 2T7; AltName: Full=olfactory receptor OR1-44; AltName: Full=OST723;;GN   Name=OR2T7; Synonyms=OR2T7P;;OS   Homo sapiens [plasma membrane]	OR2T7 [plasma membrane]		
525878	1	308	Olfactory receptor 2T7 [plasma membrane]	OR2T7 [plasma membrane]		
378850	1	312	Olfactory receptor 2T8 [plasma membrane]	OR2T8 [plasma membrane]		
391708	1	312	RecName: Full=Olfactory receptor 2T8;;GN   Name=OR2T8; Synonyms=OR2T8P;;OS   Homo sapiens [plasma membrane]	OR2T8 [plasma membrane]		
378927	1	315	Olfactory receptor 2V1 [plasma membrane]	OR2V1 [plasma membrane]		
391668	1	315	RecName: Full=Olfactory receptor 2V1;;GN   Name=OR2V1;;OS   Homo sapiens [plasma membrane]	OR2V1 [plasma membrane]		
391700	1	315	RecName: Full=Olfactory receptor 2V2; AltName: Full=Olfactory receptor OR5-3;;GN   Name=OR2V2; Synonyms=OR2V3;;OS   Homo sapiens [plasma membrane]	OR2V2 [plasma membrane]		
378653	1	315	Olfactory receptor 2V2 [plasma membrane]	OR2V2 [plasma membrane]		
391721	1	320	RecName: Full=Olfactory receptor 2W1; AltName: Full=Olfactory receptor OR6-13; AltName: Full=Hs6M1-15;;GN   Name=OR2W1;;OS   Homo sapiens [plasma membrane]	OR2W1 [plasma membrane]		
378687	1	320	Olfactory receptor 2W1 [plasma membrane]	OR2W1 [plasma membrane]		
378914	1	314	Olfactory receptor 2W3 [plasma membrane]	OR2W3 [plasma membrane]		
391736	1	314	"RecName: Full=Olfactory receptor 2W3; AltName: Full=Olfactory receptor OR1-49;;GN   Name=OR2W3; Synonyms=OR2W3P, OR2W8P;;OS   Homo sapiens [plasma membrane]"	OR2W3 [plasma membrane]		
525871	1	320	Putative olfactory receptor 2W5 [plasma membrane]	OR2W5 [plasma membrane]		
391751	1	320	RecName: Full=Putative olfactory receptor 2W5;;GN   Name=OR2W5; Synonyms=OR2W5P;;OS   Homo sapiens [plasma membrane]	OR2W5 [plasma membrane]		
391665	1	311	RecName: Full=Olfactory receptor 2Y1; AltName: Full=Olfactory receptor OR5-2;;GN   Name=OR2Y1;;OS   Homo sapiens [plasma membrane]	OR2Y1 [plasma membrane]		
378876	1	311	Olfactory receptor 2Y1 [plasma membrane]	OR2Y1 [plasma membrane]		
391699	1	314	RecName: Full=Olfactory receptor 2Z1; AltName: Full=Olfactory receptor OR19-4;;GN   Name=OR2Z1; Synonyms=OR2Z2;;OS   Homo sapiens [plasma membrane]	OR2Z1 [plasma membrane]		
378796	1	314	Olfactory receptor 2Z1 [plasma membrane]	OR2Z1 [plasma membrane]		
391730	1	315	RecName: Full=Olfactory receptor 3A1; AltName: Full=Olfactory receptor OR17-15; AltName: Full=Olfactory receptor 17-40; Short=OR17-40;;GN   Name=OR3A1; Synonyms=OLFRA03;;OS   Homo sapiens [plasma membrane]	OR3A1 [plasma membrane]		
378690	1	315	Olfactory receptor 3A1 [plasma membrane]	OR3A1 [plasma membrane]		
391660	1	315	RecName: Full=Olfactory receptor 3A2; AltName: Full=Olfactory receptor 17-228; Short=OR17-228;;GN   Name=OR3A2; Synonyms=OLFRA04;;OS   Homo sapiens [plasma membrane]	OR3A2 [plasma membrane]		
378530	1	315	Olfactory receptor 3A2 [plasma membrane]	OR3A2 [plasma membrane]		
391710	1	315	"RecName: Full=Olfactory receptor 3A3; AltName: Full=Olfactory receptor 17-201; Short=OR17-201;;GN   Name=OR3A3; Synonyms=OR3A6, OR3A7, OR3A8P;;OS   Homo sapiens [plasma membrane]"	OR3A3 [plasma membrane]		
378728	1	315	Olfactory receptor 3A3 [plasma membrane]	OR3A3 [plasma membrane]		
391732	1	348	"RecName: Full=Olfactory receptor 3A4; AltName: Full=Olfactory receptor 17-24; Short=OR17-24;;GN   Name=OR3A4; Synonyms=OR3A4P, OR3A5P;;OS   Homo sapiens [plasma membrane]"	OR3A4P [plasma membrane]		
378677	1	348	Olfactory receptor 3A4 [plasma membrane]	OR3A4P [plasma membrane]		
378716	1	314	Olfactory receptor 4A15 [plasma membrane]	OR4A15 [plasma membrane]		
391739	1	314	RecName: Full=Olfactory receptor 4A15; AltName: Full=Olfactory receptor OR11-118;;GN   Name=OR4A15;;OS   Homo sapiens [plasma membrane]	OR4A15 [plasma membrane]		
378906	1	328	Olfactory receptor 4A16 [plasma membrane]	OR4A16 [plasma membrane]		
391747	1	328	RecName: Full=Olfactory receptor 4A16; AltName: Full=Olfactory receptor OR11-117;;GN   Name=OR4A16;;OS   Homo sapiens [plasma membrane]	OR4A16 [plasma membrane]		
378908	1	309	Olfactory receptor 4A47 [plasma membrane]	OR4A47 [plasma membrane]		
391671	1	309	RecName: Full=Olfactory receptor 4A47; AltName: Full=Olfactory receptor OR11-113;;GN   Name=OR4A47;;OS   Homo sapiens [plasma membrane]	OR4A47 [plasma membrane]		
391760	1	315	RecName: Full=Olfactory receptor 4A5; AltName: Full=Olfactory receptor OR11-111;;GN   Name=OR4A5;;OS   Homo sapiens [plasma membrane]	OR4A5 [plasma membrane]		
378729	1	315	Olfactory receptor 4A5 [plasma membrane]	OR4A5 [plasma membrane]		
391683	1	309	RecName: Full=Olfactory receptor 4B1; AltName: Full=Olfactory receptor OR11-106; AltName: Full=OST208;;GN   Name=OR4B1;;OS   Homo sapiens [plasma membrane]	OR4B1 [plasma membrane]		
378899	1	309	Olfactory receptor 4B1 [plasma membrane]	OR4B1 [plasma membrane]		
391697	1	310	RecName: Full=Olfactory receptor 4C11; AltName: Full=Olfactory receptor OR11-136;;GN   Name=OR4C11; Synonyms=OR4C11P;;OS   Homo sapiens [plasma membrane]	OR4C11 [plasma membrane]		
378715	1	310	Olfactory receptor 4C11 [plasma membrane]	OR4C11 [plasma membrane]		
378841	1	309	Olfactory receptor 4C12 [plasma membrane]	OR4C12 [plasma membrane]		
391745	1	309	RecName: Full=Olfactory receptor 4C12; AltName: Full=Olfactory receptor OR11-259;;GN   Name=OR4C12;;OS   Homo sapiens [plasma membrane]	OR4C12 [plasma membrane]		
391701	1	309	RecName: Full=Olfactory receptor 4C13; AltName: Full=Olfactory receptor OR11-260;;GN   Name=OR4C13;;OS   Homo sapiens [plasma membrane]	OR4C13 [plasma membrane]		
378654	1	309	Olfactory receptor 4C13 [plasma membrane]	OR4C13 [plasma membrane]		
378630	1	316	Olfactory receptor 4C15 [plasma membrane]	OR4C15 [plasma membrane]		
391719	1	316	RecName: Full=Olfactory receptor 4C15; AltName: Full=Olfactory receptor OR11-127; AltName: Full=Olfactory receptor OR11-134;;GN   Name=OR4C15;;OS   Homo sapiens [plasma membrane]	OR4C15 [plasma membrane]		
391744	1	310	RecName: Full=Olfactory receptor 4C16; AltName: Full=Olfactory receptor OR11-135;;GN   Name=OR4C16;;OS   Homo sapiens [plasma membrane]	OR4C16 [plasma membrane]		
378920	1	310	Olfactory receptor 4C16 [plasma membrane]	OR4C16 [plasma membrane]		
391684	1	302	RecName: Full=Olfactory receptor 4C3; AltName: Full=Olfactory receptor OR11-98;;GN   Name=OR4C3;;OS   Homo sapiens [plasma membrane]	OR4C3 [plasma membrane]		
378901	1	302	Olfactory receptor 4C3 [plasma membrane]	OR4C3 [plasma membrane]		
378879	1	309	Olfactory receptor 4C46 [plasma membrane]	OR4C46 [plasma membrane]		
391722	1	309	RecName: Full=Olfactory receptor 4C46;;GN   Name=OR4C46;;OS   Homo sapiens [plasma membrane]	OR4C46 [plasma membrane]		
378567	1	326	Olfactory receptor 4C5 [plasma membrane]	OR4C5 [plasma membrane]		
391679	1	326	RecName: Full=Olfactory receptor 4C5; AltName: Full=Olfactory receptor OR11-99;;GN   Name=OR4C5;;OS   Homo sapiens [plasma membrane]	OR4C5 [plasma membrane]		
378684	1	309	Olfactory receptor 4C6 [plasma membrane]	OR4C6 [plasma membrane]		
391754	1	309	RecName: Full=Olfactory receptor 4C6; AltName: Full=Olfactory receptor OR11-138;;GN   Name=OR4C6;;OS   Homo sapiens [plasma membrane]	OR4C6 [plasma membrane]		
378633	1	310	Olfactory receptor 4D1 [plasma membrane]	OR4D1 [plasma membrane]		
391664	1	310	RecName: Full=Olfactory receptor 4D1; AltName: Full=Olfactory receptor TPCR16;;GN   Name=OR4D1; Synonyms=OR4D3;;OS   Homo sapiens [plasma membrane]	OR4D1 [plasma membrane]		
378835	1	311	Olfactory receptor 4D10 [plasma membrane]	OR4D10 [plasma membrane]		
391688	1	311	RecName: Full=Olfactory receptor 4D10; AltName: Full=Olfactory receptor OR11-251;;GN   Name=OR4D10; Synonyms=OR4D10P;;OS   Homo sapiens [plasma membrane]	OR4D10 [plasma membrane]		
378700	1	311	Olfactory receptor 4D11 [plasma membrane]	OR4D11 [plasma membrane]		
391704	1	311	RecName: Full=Olfactory receptor 4D11;;GN   Name=OR4D11; Synonyms=OR4D11P;;OS   Homo sapiens [plasma membrane]	OR4D11 [plasma membrane]		
